IoU,AvgIOU,TP,FP,FN,Precision,Recall,F1,file,folder,model
0.65,0.837288336,19,0,0,1,1,1,TCE_1232,train,best_yolov8s.pt
0.7,0.837288336,19,0,0,1,1,1,TCE_1232,train,best_yolov8s.pt
0.75,0.757546593,17,2,2,0.89,0.89,0.89,TCE_1232,train,best_yolov8s.pt
0.8,0.662853273,14,5,5,0.74,0.74,0.74,TCE_1232,train,best_yolov8s.pt
0.85,0.530282623,8,11,11,0.42,0.42,0.42,TCE_1232,train,best_yolov8s.pt
0.9,0.454527965,3,16,16,0.16,0.16,0.16,TCE_1232,train,best_yolov8s.pt
0.95,0.418644179,0,19,19,0,0,0,TCE_1232,train,best_yolov8s.pt
0.5,0.830586374,19,0,0,1,1,1,TCE_1233,train,best_yolov8s.pt
0.55,0.830586374,19,0,0,1,1,1,TCE_1233,train,best_yolov8s.pt
0.6,0.830586374,19,0,0,1,1,1,TCE_1233,train,best_yolov8s.pt
0.65,0.830586374,19,0,0,1,1,1,TCE_1233,train,best_yolov8s.pt
0.7,0.751482914,17,2,2,0.89,0.89,0.89,TCE_1233,train,best_yolov8s.pt
0.75,0.717324601,16,3,3,0.84,0.84,0.84,TCE_1233,train,best_yolov8s.pt
0.8,0.606966974,12,7,7,0.63,0.63,0.63,TCE_1233,train,best_yolov8s.pt
0.85,0.544177289,9,10,10,0.47,0.47,0.47,TCE_1233,train,best_yolov8s.pt
0.9,0.478216408,5,14,14,0.26,0.26,0.26,TCE_1233,train,best_yolov8s.pt
0.95,0.415293198,0,19,19,0,0,0,TCE_1233,train,best_yolov8s.pt
0.5,0.855581107,19,0,0,1,1,1,TCE_1234,train,best_yolov8s.pt
0.55,0.855581107,19,0,0,1,1,1,TCE_1234,train,best_yolov8s.pt
0.6,0.855581107,19,0,0,1,1,1,TCE_1234,train,best_yolov8s.pt
0.65,0.855581107,19,0,0,1,1,1,TCE_1234,train,best_yolov8s.pt
0.7,0.855581107,19,0,0,1,1,1,TCE_1234,train,best_yolov8s.pt
0.75,0.855581107,19,0,0,1,1,1,TCE_1234,train,best_yolov8s.pt
0.8,0.774097196,17,2,2,0.89,0.89,0.89,TCE_1234,train,best_yolov8s.pt
0.85,0.602075603,11,8,8,0.58,0.58,0.58,TCE_1234,train,best_yolov8s.pt
0.9,0.478118865,4,15,15,0.21,0.21,0.21,TCE_1234,train,best_yolov8s.pt
0.95,0.439352472,1,18,18,0.05,0.05,0.05,TCE_1234,train,best_yolov8s.pt
0.5,0.759494299,18,1,1,0.95,0.95,0.95,TCE_1235,train,best_yolov8s.pt
0.55,0.759494299,18,1,1,0.95,0.95,0.95,TCE_1235,train,best_yolov8s.pt
0.6,0.759494299,18,1,1,0.95,0.95,0.95,TCE_1235,train,best_yolov8s.pt
0.65,0.759494299,18,1,1,0.95,0.95,0.95,TCE_1235,train,best_yolov8s.pt
0.7,0.723327906,17,2,2,0.89,0.89,0.89,TCE_1235,train,best_yolov8s.pt
0.75,0.66042983,15,4,4,0.79,0.79,0.79,TCE_1235,train,best_yolov8s.pt
0.8,0.607595445,13,6,6,0.68,0.68,0.68,TCE_1235,train,best_yolov8s.pt
0.85,0.489996331,7,12,12,0.37,0.37,0.37,TCE_1235,train,best_yolov8s.pt
0.9,0.433996752,3,16,16,0.16,0.16,0.16,TCE_1235,train,best_yolov8s.pt
0.95,0.399733851,0,19,19,0,0,0,TCE_1235,train,best_yolov8s.pt
0.5,0.823401671,19,0,0,1,1,1,TCE_1236,train,best_yolov8s.pt
0.55,0.823401671,19,0,0,1,1,1,TCE_1236,train,best_yolov8s.pt
0.6,0.823401671,19,0,0,1,1,1,TCE_1236,train,best_yolov8s.pt
0.65,0.78223159,18,1,1,0.95,0.95,0.95,TCE_1236,train,best_yolov8s.pt
0.7,0.744982468,17,2,2,0.89,0.89,0.89,TCE_1236,train,best_yolov8s.pt
0.75,0.744982468,17,2,2,0.89,0.89,0.89,TCE_1236,train,best_yolov8s.pt
0.8,0.625785278,13,6,6,0.68,0.68,0.68,TCE_1236,train,best_yolov8s.pt
0.85,0.504665551,7,12,12,0.37,0.37,0.37,TCE_1236,train,best_yolov8s.pt
0.9,0.446989489,3,16,16,0.16,0.16,0.16,TCE_1236,train,best_yolov8s.pt
0.95,0.422827896,1,18,18,0.05,0.05,0.05,TCE_1236,train,best_yolov8s.pt
0.5,0.804512871,19,0,0,1,1,1,TCE_1239,train,best_yolov8s.pt
0.55,0.804512871,19,0,0,1,1,1,TCE_1239,train,best_yolov8s.pt
0.6,0.804512871,19,0,0,1,1,1,TCE_1239,train,best_yolov8s.pt
0.65,0.804512871,19,0,0,1,1,1,TCE_1239,train,best_yolov8s.pt
0.7,0.76428723,18,1,1,0.95,0.95,0.95,TCE_1239,train,best_yolov8s.pt
0.75,0.63690603,14,5,5,0.74,0.74,0.74,TCE_1239,train,best_yolov8s.pt
0.8,0.545919457,10,9,9,0.53,0.53,0.53,TCE_1239,train,best_yolov8s.pt
0.85,0.493088544,7,12,12,0.37,0.37,0.37,TCE_1239,train,best_yolov8s.pt
0.9,0.413128242,1,18,18,0.05,0.05,0.05,TCE_1239,train,best_yolov8s.pt
0.95,0.402256446,0,19,19,0,0,0,TCE_1239,train,best_yolov8s.pt
0.5,0.807789467,19,0,0,1,1,1,TCE_1240,train,best_yolov8s.pt
0.55,0.807789467,19,0,0,1,1,1,TCE_1240,train,best_yolov8s.pt
0.6,0.807789467,19,0,0,1,1,1,TCE_1240,train,best_yolov8s.pt
0.65,0.807789467,19,0,0,1,1,1,TCE_1240,train,best_yolov8s.pt
0.7,0.730857141,17,2,2,0.89,0.89,0.89,TCE_1240,train,best_yolov8s.pt
0.75,0.730857141,17,2,2,0.89,0.89,0.89,TCE_1240,train,best_yolov8s.pt
0.8,0.548142862,10,9,9,0.53,0.53,0.53,TCE_1240,train,best_yolov8s.pt
0.85,0.465090916,5,14,14,0.26,0.26,0.26,TCE_1240,train,best_yolov8s.pt
0.9,0.414810818,1,18,18,0.05,0.05,0.05,TCE_1240,train,best_yolov8s.pt
0.95,0.403894744,0,19,19,0,0,0,TCE_1240,train,best_yolov8s.pt
0.5,0.801082484,19,0,0,1,1,1,TCE_1241,train,best_yolov8s.pt
0.55,0.801082484,19,0,0,1,1,1,TCE_1241,train,best_yolov8s.pt
0.6,0.801082484,19,0,0,1,1,1,TCE_1241,train,best_yolov8s.pt
0.65,0.801082484,19,0,0,1,1,1,TCE_1241,train,best_yolov8s.pt
0.7,0.801082484,19,0,0,1,1,1,TCE_1241,train,best_yolov8s.pt
0.75,0.661763798,15,4,4,0.79,0.79,0.79,TCE_1241,train,best_yolov8s.pt
0.8,0.543591695,10,9,9,0.53,0.53,0.53,TCE_1241,train,best_yolov8s.pt
0.85,0.434873359,3,16,16,0.16,0.16,0.16,TCE_1241,train,best_yolov8s.pt
0.9,0.400541253,0,19,19,0,0,0,TCE_1241,train,best_yolov8s.pt
0.95,0.400541253,0,19,19,0,0,0,TCE_1241,train,best_yolov8s.pt
0.5,0.832394988,19,0,0,1,1,1,TCE_1242,train,best_yolov8s.pt
0.55,0.832394988,19,0,0,1,1,1,TCE_1242,train,best_yolov8s.pt
0.6,0.832394988,19,0,0,1,1,1,TCE_1242,train,best_yolov8s.pt
0.65,0.832394988,19,0,0,1,1,1,TCE_1242,train,best_yolov8s.pt
0.7,0.753119278,17,2,2,0.89,0.89,0.89,TCE_1242,train,best_yolov8s.pt
0.75,0.718886586,16,3,3,0.84,0.84,0.84,TCE_1242,train,best_yolov8s.pt
0.8,0.632620199,13,6,6,0.68,0.68,0.68,TCE_1242,train,best_yolov8s.pt
0.85,0.564839466,10,9,9,0.53,0.53,0.53,TCE_1242,train,best_yolov8s.pt
0.9,0.479257731,5,14,14,0.26,0.26,0.26,TCE_1242,train,best_yolov8s.pt
0.95,0.427446086,1,18,18,0.05,0.05,0.05,TCE_1242,train,best_yolov8s.pt
0.5,0.834287325,19,0,0,1,1,1,TCE_1243,train,best_yolov8s.pt
0.55,0.834287325,19,0,0,1,1,1,TCE_1243,train,best_yolov8s.pt
0.6,0.834287325,19,0,0,1,1,1,TCE_1243,train,best_yolov8s.pt
0.65,0.834287325,19,0,0,1,1,1,TCE_1243,train,best_yolov8s.pt
0.7,0.792572961,18,1,1,0.95,0.95,0.95,TCE_1243,train,best_yolov8s.pt
0.75,0.754831393,17,2,2,0.89,0.89,0.89,TCE_1243,train,best_yolov8s.pt
0.8,0.660477473,14,5,5,0.74,0.74,0.74,TCE_1243,train,best_yolov8s.pt
0.85,0.528381983,8,11,11,0.42,0.42,0.42,TCE_1243,train,best_yolov8s.pt
0.9,0.440318321,2,17,17,0.11,0.11,0.11,TCE_1243,train,best_yolov8s.pt
0.95,0.417143673,0,19,19,0,0,0,TCE_1243,train,best_yolov8s.pt
0.5,0.778216465,19,0,0,1,1,1,TCE_1245,train,best_yolov8s.pt
0.55,0.704100614,17,2,2,0.89,0.89,0.89,TCE_1245,train,best_yolov8s.pt
0.6,0.704100614,17,2,2,0.89,0.89,0.89,TCE_1245,train,best_yolov8s.pt
0.65,0.704100614,17,2,2,0.89,0.89,0.89,TCE_1245,train,best_yolov8s.pt
0.7,0.704100614,17,2,2,0.89,0.89,0.89,TCE_1245,train,best_yolov8s.pt
0.75,0.616088041,14,5,5,0.74,0.74,0.74,TCE_1245,train,best_yolov8s.pt
0.8,0.509865969,9,10,10,0.47,0.47,0.47,TCE_1245,train,best_yolov8s.pt
0.85,0.448064035,5,14,14,0.26,0.26,0.26,TCE_1245,train,best_yolov8s.pt
0.9,0.399624681,1,18,18,0.05,0.05,0.05,TCE_1245,train,best_yolov8s.pt
0.95,0.389108243,0,19,19,0,0,0,TCE_1245,train,best_yolov8s.pt
0.5,0.73989383,19,1,0,0.95,1,0.97,TCE_1250,train,best_yolov8s.pt
0.55,0.73989383,19,1,0,0.95,1,0.97,TCE_1250,train,best_yolov8s.pt
0.6,0.73989383,19,1,0,0.95,1,0.97,TCE_1250,train,best_yolov8s.pt
0.65,0.672630757,17,3,2,0.85,0.89,0.87,TCE_1250,train,best_yolov8s.pt
0.7,0.643385943,16,4,3,0.8,0.84,0.82,TCE_1250,train,best_yolov8s.pt
0.75,0.569149106,13,7,6,0.65,0.68,0.67,TCE_1250,train,best_yolov8s.pt
0.8,0.462433652,7,13,12,0.35,0.37,0.36,TCE_1250,train,best_yolov8s.pt
0.85,0.435231673,5,15,14,0.25,0.26,0.26,TCE_1250,train,best_yolov8s.pt
0.9,0.379432742,0,20,19,0,0,0,TCE_1250,train,best_yolov8s.pt
0.95,0.379432742,0,20,19,0,0,0,TCE_1250,train,best_yolov8s.pt
0.5,0.663254738,17,4,2,0.81,0.89,0.85,TCE_1252,train,best_yolov8s.pt
0.55,0.663254738,17,4,2,0.81,0.89,0.85,TCE_1252,train,best_yolov8s.pt
0.6,0.663254738,17,4,2,0.81,0.89,0.85,TCE_1252,train,best_yolov8s.pt
0.65,0.663254738,17,4,2,0.81,0.89,0.85,TCE_1252,train,best_yolov8s.pt
0.7,0.586725348,14,7,5,0.67,0.74,0.7,TCE_1252,train,best_yolov8s.pt
0.75,0.56499478,13,8,6,0.62,0.68,0.65,TCE_1252,train,best_yolov8s.pt
0.8,0.508495304,10,11,9,0.48,0.53,0.5,TCE_1252,train,best_yolov8s.pt
0.85,0.43585312,5,16,14,0.24,0.26,0.25,TCE_1252,train,best_yolov8s.pt
0.9,0.401443664,2,19,17,0.1,0.11,0.1,TCE_1252,train,best_yolov8s.pt
0.95,0.381371481,0,21,19,0,0,0,TCE_1252,train,best_yolov8s.pt
0.5,0.748379435,18,2,1,0.9,0.95,0.92,TCE_1253,train,best_yolov8s.pt
0.55,0.748379435,18,2,1,0.9,0.95,0.92,TCE_1253,train,best_yolov8s.pt
0.6,0.748379435,18,2,1,0.9,0.95,0.92,TCE_1253,train,best_yolov8s.pt
0.65,0.748379435,18,2,1,0.9,0.95,0.92,TCE_1253,train,best_yolov8s.pt
0.7,0.748379435,18,2,1,0.9,0.95,0.92,TCE_1253,train,best_yolov8s.pt
0.75,0.683302965,16,4,3,0.8,0.84,0.82,TCE_1253,train,best_yolov8s.pt
0.8,0.62863873,14,6,5,0.7,0.74,0.72,TCE_1253,train,best_yolov8s.pt
0.85,0.491124012,7,13,12,0.35,0.37,0.36,TCE_1253,train,best_yolov8s.pt
0.9,0.413578118,1,19,18,0.05,0.05,0.05,TCE_1253,train,best_yolov8s.pt
0.95,0.402973551,0,20,19,0,0,0,TCE_1253,train,best_yolov8s.pt
0.5,0.7835826,19,1,0,0.95,1,0.97,TCE_1254,train,best_yolov8s.pt
0.55,0.7835826,19,1,0,0.95,1,0.97,TCE_1254,train,best_yolov8s.pt
0.6,0.7835826,19,1,0,0.95,1,0.97,TCE_1254,train,best_yolov8s.pt
0.65,0.7835826,19,1,0,0.95,1,0.97,TCE_1254,train,best_yolov8s.pt
0.7,0.746269145,18,2,1,0.9,0.95,0.92,TCE_1254,train,best_yolov8s.pt
0.75,0.712347821,17,3,2,0.85,0.89,0.87,TCE_1254,train,best_yolov8s.pt
0.8,0.626866086,14,6,5,0.7,0.74,0.72,TCE_1254,train,best_yolov8s.pt
0.85,0.489739134,7,13,12,0.35,0.37,0.36,TCE_1254,train,best_yolov8s.pt
0.9,0.423558172,2,18,17,0.1,0.11,0.1,TCE_1254,train,best_yolov8s.pt
0.95,0.40183724,0,20,19,0,0,0,TCE_1254,train,best_yolov8s.pt
0.5,0.847549206,19,1,0,0.95,1,0.97,TCE_1255,train,best_yolov8s.pt
0.55,0.847549206,19,1,0,0.95,1,0.97,TCE_1255,train,best_yolov8s.pt
0.6,0.847549206,19,1,0,0.95,1,0.97,TCE_1255,train,best_yolov8s.pt
0.65,0.847549206,19,1,0,0.95,1,0.97,TCE_1255,train,best_yolov8s.pt
0.7,0.847549206,19,1,0,0.95,1,0.97,TCE_1255,train,best_yolov8s.pt
0.75,0.807189722,18,2,1,0.9,0.95,0.92,TCE_1255,train,best_yolov8s.pt
0.8,0.770499282,17,3,2,0.85,0.89,0.87,TCE_1255,train,best_yolov8s.pt
0.85,0.706291011,15,5,4,0.75,0.79,0.77,TCE_1255,train,best_yolov8s.pt
0.9,0.513666196,6,14,13,0.3,0.32,0.31,TCE_1255,train,best_yolov8s.pt
0.95,0.434640629,0,20,19,0,0,0,TCE_1255,train,best_yolov8s.pt
0.5,0.818581436,19,0,0,1,1,1,TCE_1256,train,best_yolov8s.pt
0.55,0.818581436,19,0,0,1,1,1,TCE_1256,train,best_yolov8s.pt
0.6,0.818581436,19,0,0,1,1,1,TCE_1256,train,best_yolov8s.pt
0.65,0.777652366,18,1,1,0.95,0.95,0.95,TCE_1256,train,best_yolov8s.pt
0.7,0.777652366,18,1,1,0.95,0.95,0.95,TCE_1256,train,best_yolov8s.pt
0.75,0.648043644,14,5,5,0.74,0.74,0.74,TCE_1256,train,best_yolov8s.pt
0.8,0.598194135,12,7,7,0.63,0.63,0.63,TCE_1256,train,best_yolov8s.pt
0.85,0.518434919,8,11,11,0.42,0.42,0.42,TCE_1256,train,best_yolov8s.pt
0.9,0.457442578,4,15,15,0.21,0.21,0.21,TCE_1256,train,best_yolov8s.pt
0.95,0.409290729,0,19,19,0,0,0,TCE_1256,train,best_yolov8s.pt
0.5,0.784916122,19,0,0,1,1,1,TCE_1257,train,best_yolov8s.pt
0.55,0.784916122,19,0,0,1,1,1,TCE_1257,train,best_yolov8s.pt
0.6,0.784916122,19,0,0,1,1,1,TCE_1257,train,best_yolov8s.pt
0.65,0.710162209,17,2,2,0.89,0.89,0.89,TCE_1257,train,best_yolov8s.pt
0.7,0.67788211,16,3,3,0.84,0.84,0.84,TCE_1257,train,best_yolov8s.pt
0.75,0.573592558,12,7,7,0.63,0.63,0.63,TCE_1257,train,best_yolov8s.pt
0.8,0.497113553,8,11,11,0.42,0.42,0.42,TCE_1257,train,best_yolov8s.pt
0.85,0.466043957,6,13,13,0.32,0.32,0.32,TCE_1257,train,best_yolov8s.pt
0.9,0.414261297,2,17,17,0.11,0.11,0.11,TCE_1257,train,best_yolov8s.pt
0.95,0.392458071,0,19,19,0,0,0,TCE_1257,train,best_yolov8s.pt
0.5,0.805378349,19,0,0,1,1,1,TCE_1258,train,best_yolov8s.pt
0.55,0.805378349,19,0,0,1,1,1,TCE_1258,train,best_yolov8s.pt
0.6,0.805378349,19,0,0,1,1,1,TCE_1258,train,best_yolov8s.pt
0.65,0.665312556,15,4,4,0.79,0.79,0.79,TCE_1258,train,best_yolov8s.pt
0.7,0.612087553,13,6,6,0.68,0.68,0.68,TCE_1258,train,best_yolov8s.pt
0.75,0.612087553,13,6,6,0.68,0.68,0.68,TCE_1258,train,best_yolov8s.pt
0.8,0.588545725,12,7,7,0.63,0.63,0.63,TCE_1258,train,best_yolov8s.pt
0.85,0.527661687,9,10,10,0.47,0.47,0.47,TCE_1258,train,best_yolov8s.pt
0.9,0.450064382,4,15,15,0.21,0.21,0.21,TCE_1258,train,best_yolov8s.pt
0.95,0.413572676,1,18,18,0.05,0.05,0.05,TCE_1258,train,best_yolov8s.pt
0.5,0.862600069,19,0,0,1,1,1,TCE_1259,train,best_yolov8s.pt
0.55,0.862600069,19,0,0,1,1,1,TCE_1259,train,best_yolov8s.pt
0.6,0.862600069,19,0,0,1,1,1,TCE_1259,train,best_yolov8s.pt
0.65,0.819470068,18,1,1,0.95,0.95,0.95,TCE_1259,train,best_yolov8s.pt
0.7,0.819470068,18,1,1,0.95,0.95,0.95,TCE_1259,train,best_yolov8s.pt
0.75,0.780447685,17,2,2,0.89,0.89,0.89,TCE_1259,train,best_yolov8s.pt
0.8,0.744972792,16,3,3,0.84,0.84,0.84,TCE_1259,train,best_yolov8s.pt
0.85,0.682891729,14,5,5,0.74,0.74,0.74,TCE_1259,train,best_yolov8s.pt
0.9,0.528690376,7,12,12,0.37,0.37,0.37,TCE_1259,train,best_yolov8s.pt
0.95,0.431300046,0,19,19,0,0,0,TCE_1259,train,best_yolov8s.pt
0.5,0.828346866,19,0,0,1,1,1,TCE_1260,train,best_yolov8s.pt
0.55,0.828346866,19,0,0,1,1,1,TCE_1260,train,best_yolov8s.pt
0.6,0.828346866,19,0,0,1,1,1,TCE_1260,train,best_yolov8s.pt
0.65,0.786929525,18,1,1,0.95,0.95,0.95,TCE_1260,train,best_yolov8s.pt
0.7,0.749456692,17,2,2,0.89,0.89,0.89,TCE_1260,train,best_yolov8s.pt
0.75,0.749456692,17,2,2,0.89,0.89,0.89,TCE_1260,train,best_yolov8s.pt
0.8,0.629543626,13,6,6,0.68,0.68,0.68,TCE_1260,train,best_yolov8s.pt
0.85,0.562092526,10,9,9,0.53,0.53,0.53,TCE_1260,train,best_yolov8s.pt
0.9,0.449674024,3,16,16,0.16,0.16,0.16,TCE_1260,train,best_yolov8s.pt
0.95,0.414173444,0,19,19,0,0,0,TCE_1260,train,best_yolov8s.pt
0.5,0.796471166,18,0,1,1,0.95,0.97,TCE_1261,train,best_yolov8s.pt
0.55,0.796471166,18,0,1,1,0.95,0.97,TCE_1261,train,best_yolov8s.pt
0.6,0.796471166,18,0,1,1,0.95,0.97,TCE_1261,train,best_yolov8s.pt
0.65,0.796471166,18,0,1,1,0.95,0.97,TCE_1261,train,best_yolov8s.pt
0.7,0.796471166,18,0,1,1,0.95,0.97,TCE_1261,train,best_yolov8s.pt
0.75,0.687861466,15,3,4,0.83,0.79,0.81,TCE_1261,train,best_yolov8s.pt
0.8,0.657954447,14,4,5,0.78,0.74,0.76,TCE_1261,train,best_yolov8s.pt
0.85,0.540462586,9,9,10,0.5,0.47,0.49,TCE_1261,train,best_yolov8s.pt
0.9,0.432370072,2,16,17,0.11,0.11,0.11,TCE_1261,train,best_yolov8s.pt
0.95,0.408998717,0,18,19,0,0,0,TCE_1261,train,best_yolov8s.pt
0.5,0.74241889,19,2,0,0.9,1,0.95,TCE_1263,train,best_yolov8s.pt
0.55,0.74241889,19,2,0,0.9,1,0.95,TCE_1263,train,best_yolov8s.pt
0.6,0.74241889,19,2,0,0.9,1,0.95,TCE_1263,train,best_yolov8s.pt
0.65,0.708672579,18,3,1,0.86,0.95,0.9,TCE_1263,train,best_yolov8s.pt
0.7,0.708672579,18,3,1,0.86,0.95,0.9,TCE_1263,train,best_yolov8s.pt
0.75,0.623631873,15,6,4,0.71,0.79,0.75,TCE_1263,train,best_yolov8s.pt
0.8,0.623631873,15,6,4,0.71,0.79,0.75,TCE_1263,train,best_yolov8s.pt
0.85,0.519693231,10,11,9,0.48,0.53,0.5,TCE_1263,train,best_yolov8s.pt
0.9,0.399764027,1,20,18,0.05,0.05,0.05,TCE_1263,train,best_yolov8s.pt
0.95,0.389769926,0,21,19,0,0,0,TCE_1263,train,best_yolov8s.pt
0.5,0.748905696,19,1,0,0.95,1,0.97,TCE_1264,train,best_yolov8s.pt
0.55,0.680823363,17,3,2,0.85,0.89,0.87,TCE_1264,train,best_yolov8s.pt
0.6,0.680823363,17,3,2,0.85,0.89,0.87,TCE_1264,train,best_yolov8s.pt
0.65,0.680823363,17,3,2,0.85,0.89,0.87,TCE_1264,train,best_yolov8s.pt
0.7,0.680823363,17,3,2,0.85,0.89,0.87,TCE_1264,train,best_yolov8s.pt
0.75,0.624088085,15,5,4,0.75,0.79,0.77,TCE_1264,train,best_yolov8s.pt
0.8,0.534932648,11,9,8,0.55,0.58,0.56,TCE_1264,train,best_yolov8s.pt
0.85,0.427946121,4,16,15,0.2,0.21,0.21,TCE_1264,train,best_yolov8s.pt
0.9,0.394160902,1,19,18,0.05,0.05,0.05,TCE_1264,train,best_yolov8s.pt
0.95,0.384054213,0,20,19,0,0,0,TCE_1264,train,best_yolov8s.pt
0.5,0.738291346,18,2,1,0.9,0.95,0.92,TCE_1267,train,best_yolov8s.pt
0.55,0.738291346,18,2,1,0.9,0.95,0.92,TCE_1267,train,best_yolov8s.pt
0.6,0.738291346,18,2,1,0.9,0.95,0.92,TCE_1267,train,best_yolov8s.pt
0.65,0.738291346,18,2,1,0.9,0.95,0.92,TCE_1267,train,best_yolov8s.pt
0.7,0.738291346,18,2,1,0.9,0.95,0.92,TCE_1267,train,best_yolov8s.pt
0.75,0.70473265,17,3,2,0.85,0.89,0.87,TCE_1267,train,best_yolov8s.pt
0.8,0.596312247,13,7,6,0.65,0.68,0.67,TCE_1267,train,best_yolov8s.pt
0.85,0.484503704,7,13,12,0.35,0.37,0.36,TCE_1267,train,best_yolov8s.pt
0.9,0.419030232,2,18,17,0.1,0.11,0.1,TCE_1267,train,best_yolov8s.pt
0.95,0.419030232,2,18,17,0.1,0.11,0.1,TCE_1267,train,best_yolov8s.pt
0.5,0.835208716,19,0,0,1,1,1,TCE_1268,train,best_yolov8s.pt
0.55,0.793448282,18,1,1,0.95,0.95,0.95,TCE_1268,train,best_yolov8s.pt
0.6,0.793448282,18,1,1,0.95,0.95,0.95,TCE_1268,train,best_yolov8s.pt
0.65,0.793448282,18,1,1,0.95,0.95,0.95,TCE_1268,train,best_yolov8s.pt
0.7,0.793448282,18,1,1,0.95,0.95,0.95,TCE_1268,train,best_yolov8s.pt
0.75,0.721316623,16,3,3,0.84,0.84,0.84,TCE_1268,train,best_yolov8s.pt
0.8,0.610344839,12,7,7,0.63,0.63,0.63,TCE_1268,train,best_yolov8s.pt
0.85,0.587739476,11,8,8,0.58,0.58,0.58,TCE_1268,train,best_yolov8s.pt
0.9,0.495905186,6,13,13,0.32,0.32,0.32,TCE_1268,train,best_yolov8s.pt
0.95,0.428890973,1,18,18,0.05,0.05,0.05,TCE_1268,train,best_yolov8s.pt
0.5,0.738365106,18,1,1,0.95,0.95,0.95,TCE_1269,train,best_yolov8s.pt
0.55,0.738365106,18,1,1,0.95,0.95,0.95,TCE_1269,train,best_yolov8s.pt
0.6,0.738365106,18,1,1,0.95,0.95,0.95,TCE_1269,train,best_yolov8s.pt
0.65,0.703204864,17,2,2,0.89,0.89,0.89,TCE_1269,train,best_yolov8s.pt
0.7,0.61530426,14,5,5,0.74,0.74,0.74,TCE_1269,train,best_yolov8s.pt
0.75,0.590692091,13,6,6,0.68,0.68,0.68,TCE_1269,train,best_yolov8s.pt
0.8,0.527403654,10,9,9,0.53,0.53,0.53,TCE_1269,train,best_yolov8s.pt
0.85,0.447494012,5,14,14,0.26,0.26,0.26,TCE_1269,train,best_yolov8s.pt
0.9,0.399116283,1,18,18,0.05,0.05,0.05,TCE_1269,train,best_yolov8s.pt
0.95,0.388613223,0,19,19,0,0,0,TCE_1269,train,best_yolov8s.pt
0.5,0.83578329,19,0,0,1,1,1,TCE_1271,train,best_yolov8s.pt
0.55,0.83578329,19,0,0,1,1,1,TCE_1271,train,best_yolov8s.pt
0.6,0.83578329,19,0,0,1,1,1,TCE_1271,train,best_yolov8s.pt
0.65,0.793994128,18,1,1,0.95,0.95,0.95,TCE_1271,train,best_yolov8s.pt
0.7,0.756184886,17,2,2,0.89,0.89,0.89,TCE_1271,train,best_yolov8s.pt
0.75,0.756184886,17,2,2,0.89,0.89,0.89,TCE_1271,train,best_yolov8s.pt
0.8,0.690429681,15,4,4,0.79,0.79,0.79,TCE_1271,train,best_yolov8s.pt
0.85,0.610764721,12,7,7,0.63,0.63,0.63,TCE_1271,train,best_yolov8s.pt
0.9,0.441107859,2,17,17,0.11,0.11,0.11,TCE_1271,train,best_yolov8s.pt
0.95,0.429186025,1,18,18,0.05,0.05,0.05,TCE_1271,train,best_yolov8s.pt
0.5,0.79634408,19,1,0,0.95,1,0.97,TCE_1273,train,best_yolov8s.pt
0.55,0.79634408,19,1,0,0.95,1,0.97,TCE_1273,train,best_yolov8s.pt
0.6,0.79634408,19,1,0,0.95,1,0.97,TCE_1273,train,best_yolov8s.pt
0.65,0.758422935,18,2,1,0.9,0.95,0.92,TCE_1273,train,best_yolov8s.pt
0.7,0.692473117,16,4,3,0.8,0.84,0.82,TCE_1273,train,best_yolov8s.pt
0.75,0.692473117,16,4,3,0.8,0.84,0.82,TCE_1273,train,best_yolov8s.pt
0.8,0.663620072,15,5,4,0.75,0.79,0.77,TCE_1273,train,best_yolov8s.pt
0.85,0.612572376,13,7,6,0.65,0.68,0.67,TCE_1273,train,best_yolov8s.pt
0.9,0.468437704,5,15,14,0.25,0.26,0.26,TCE_1273,train,best_yolov8s.pt
0.95,0.419128473,1,19,18,0.05,0.05,0.05,TCE_1273,train,best_yolov8s.pt
0.5,0.837653654,19,0,0,1,1,1,TCE_1274,train,best_yolov8s.pt
0.55,0.837653654,19,0,0,1,1,1,TCE_1274,train,best_yolov8s.pt
0.6,0.837653654,19,0,0,1,1,1,TCE_1274,train,best_yolov8s.pt
0.65,0.837653654,19,0,0,1,1,1,TCE_1274,train,best_yolov8s.pt
0.7,0.795770974,18,1,1,0.95,0.95,0.95,TCE_1274,train,best_yolov8s.pt
0.75,0.75787712,17,2,2,0.89,0.89,0.89,TCE_1274,train,best_yolov8s.pt
0.8,0.691974764,15,4,4,0.79,0.79,0.79,TCE_1274,train,best_yolov8s.pt
0.85,0.530513991,8,11,11,0.42,0.42,0.42,TCE_1274,train,best_yolov8s.pt
0.9,0.468100582,4,15,15,0.21,0.21,0.21,TCE_1274,train,best_yolov8s.pt
0.95,0.418826838,0,19,19,0,0,0,TCE_1274,train,best_yolov8s.pt
0.5,0.722628608,19,2,1,0.9,0.95,0.93,TCE_1275,train,best_yolov8s.pt
0.55,0.722628608,19,2,1,0.9,0.95,0.93,TCE_1275,train,best_yolov8s.pt
0.6,0.722628608,19,2,1,0.9,0.95,0.93,TCE_1275,train,best_yolov8s.pt
0.65,0.66240956,17,4,3,0.81,0.85,0.83,TCE_1275,train,best_yolov8s.pt
0.7,0.66240956,17,4,3,0.81,0.85,0.83,TCE_1275,train,best_yolov8s.pt
